candidate_name,candidate_path,expression_similarity,frame_idx,identity_score,lighting_similarity,output_name,pose_similarity,quality_score,selected_copy_path,selected_source_path,source_id,src_area_ratio,src_brightness,src_contrast,src_det_score,src_mouth_width,src_n_faces,src_roll,src_sharpness,src_yaw_proxy,target_id,target_mouth_width,target_path,target_roll,target_yaw_proxy,total_score,video_idx
id56_0000_f00010.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id56/id56_0000_f00010.png,0.800153,00120,0.981005,0.744726,id54_id56_0000_00120.png,0.907111,0.432554,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id54_id56_0000_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id56/id56_0000_f00010.png,id56,0.030183,123.868016,48.993871,0.868686,0.79388,1,-14.956494,73.086831,0.265662,id54,0.868373,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id54_id56_0000_00120.png,-10.068854,0.246349,0.687871,0000
id56_0000_f00210.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id56/id56_0000_f00210.png,0.923193,00000,0.935936,0.776365,id54_id56_0006_00000.png,0.930591,0.419391,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id54_id56_0006_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id56/id56_0000_f00210.png,id56,0.029474,122.014013,49.467725,0.868921,0.853439,1,2.022585,59.00085,0.239236,id54,0.815146,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id54_id56_0006_00000.png,-2.305161,0.249423,0.693066,0006
id56_0000_f00180.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id56/id56_0000_f00180.png,0.794709,00060,0.915377,0.855737,id54_id56_0006_00060.png,0.619451,0.411795,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id54_id56_0006_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id56/id56_0000_f00180.png,id56,0.029865,124.897545,47.546394,0.854288,0.743314,1,8.624561,55.989436,0.185498,id54,0.772314,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id54_id56_0006_00060.png,-2.494774,0.050439,0.63809,0006
id56_0000_f00030.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id56/id56_0000_f00030.png,0.870003,00120,0.982785,0.774619,id54_id56_0006_00120.png,0.833258,0.434455,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id54_id56_0006_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id56/id56_0000_f00030.png,id56,0.030183,123.019514,48.935928,0.872358,0.793443,1,-15.258997,74.476234,0.273764,id54,0.710245,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id54_id56_0006_00120.png,-7.851046,0.317011,0.693758,0006
id58_0000_f00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id58/id58_0000_f00000.png,0.35744,00000,0.930488,0.533992,id54_id58_0006_00000.png,0.080581,0.372757,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id54_id58_0006_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id58/id58_0000_f00000.png,id58,0.081561,81.929072,45.31245,0.754978,0.755036,1,-10.056886,33.153685,-0.196952,id54,0.815146,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id54_id58_0006_00000.png,-2.305161,0.249423,0.488737,0006
id58_0000_f00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id58/id58_0000_f00000.png,0.660618,00060,0.930488,0.586215,id54_id58_0006_00060.png,0.452335,0.372757,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id54_id58_0006_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id58/id58_0000_f00000.png,id58,0.081561,81.929072,45.31245,0.754978,0.755036,1,-10.056886,33.153685,-0.196952,id54,0.772314,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id54_id58_0006_00060.png,-2.494774,0.050439,0.574,0006
id58_0000_f00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id58/id58_0000_f00000.png,0.179014,00120,0.930488,0.523384,id54_id58_0006_00120.png,0.019763,0.372757,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id54_id58_0006_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id58/id58_0000_f00000.png,id58,0.081561,81.929072,45.31245,0.754978,0.755036,1,-10.056886,33.153685,-0.196952,id54,0.710245,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id54_id58_0006_00120.png,-7.851046,0.317011,0.455361,0006
id57_0000_f00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id57/id57_0000_f00000.png,0.78199,00000,0.965231,0.764982,id55_id57_0002_00000.png,0.840831,0.428157,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id55_id57_0002_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id57/id57_0000_f00000.png,id57,0.038634,120.57376,41.269967,0.803645,0.712866,1,1.052376,68.89435,-0.046646,id55,0.669839,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id55_id57_0002_00000.png,1.774788,-0.127814,0.673609,0002
id57_0000_f00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id57/id57_0000_f00000.png,0.758872,00060,0.965231,0.770391,id55_id57_0002_00060.png,0.783739,0.428157,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id55_id57_0002_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id57/id57_0000_f00000.png,id57,0.038634,120.57376,41.269967,0.803645,0.712866,1,1.052376,68.89435,-0.046646,id55,0.750104,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id55_id57_0002_00060.png,4.53062,-0.141244,0.664703,0002
id57_0000_f00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id57/id57_0000_f00000.png,0.805529,00120,0.965231,0.763702,id55_id57_0002_00120.png,0.799668,0.428157,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id55_id57_0002_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id57/id57_0000_f00000.png,id57,0.038634,120.57376,41.269967,0.803645,0.712866,1,1.052376,68.89435,-0.046646,id55,0.72119,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id55_id57_0002_00120.png,2.213132,-0.147225,0.67296,0002
id51_0000_f00210.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id51/id51_0000_f00210.png,0.507727,00000,0.936415,0.643422,id56_id51_0000_00000.png,0.501494,0.380539,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id56_id51_0000_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id51/id51_0000_f00210.png,id51,0.045016,86.3055,23.007466,0.883872,0.799472,1,-4.202915,30.140305,0.060002,id56,0.775393,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id56_id51_0000_00000.png,-14.618987,0.262994,0.563826,0000
id51_0000_f00210.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id51/id51_0000_f00210.png,0.476321,00060,0.936415,0.63002,id56_id51_0000_00060.png,0.48949,0.380539,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id56_id51_0000_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id51/id51_0000_f00210.png,id51,0.045016,86.3055,23.007466,0.883872,0.799472,1,-4.202915,30.140305,0.060002,id56,0.770571,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id56_id51_0000_00060.png,-15.271034,0.265362,0.557245,0000
id51_0000_f00210.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id51/id51_0000_f00210.png,0.556495,00120,0.936415,0.649352,id56_id51_0000_00120.png,0.528802,0.380539,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id56_id51_0000_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id51/id51_0000_f00210.png,id51,0.045016,86.3055,23.007466,0.883872,0.799472,1,-4.202915,30.140305,0.060002,id56,0.809457,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id56_id51_0000_00120.png,-16.311516,0.237657,0.574169,0000
id54_0000_f00210.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id54/id54_0000_f00210.png,0.434952,00000,0.920961,0.866108,id56_id54_0007_00000.png,0.298897,0.385548,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id56_id54_0007_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id54/id54_0000_f00210.png,id54,0.049386,105.084129,24.300782,0.891051,0.864047,1,-5.599557,26.697094,-0.035161,id56,0.793479,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id56_id54_0007_00000.png,-16.895899,-0.341713,0.542175,0007
id54_0000_f00210.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id54/id54_0000_f00210.png,0.509004,00060,0.920961,0.925907,id56_id54_0007_00060.png,0.554318,0.385548,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id56_id54_0007_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id54/id54_0000_f00210.png,id54,0.049386,105.084129,24.300782,0.891051,0.864047,1,-5.599557,26.697094,-0.035161,id56,0.728821,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id56_id54_0007_00060.png,5.990434,-0.202335,0.581815,0007
id54_0000_f00210.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id54/id54_0000_f00210.png,0.540193,00120,0.920961,0.888008,id56_id54_0007_00120.png,0.571743,0.385548,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id56_id54_0007_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id54/id54_0000_f00210.png,id54,0.049386,105.084129,24.300782,0.891051,0.864047,1,-5.599557,26.697094,-0.035161,id56,0.741666,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id56_id54_0007_00120.png,-9.530635,-0.241066,0.586341,0007
id55_0000_f00180.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id55/id55_0000_f00180.png,0.912514,00000,0.952434,0.539666,id56_id55_0009_00000.png,0.88856,0.397052,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id56_id55_0009_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id55/id55_0000_f00180.png,id55,0.047963,102.663898,24.709542,0.870635,0.780761,1,-0.820818,33.213701,-0.126613,id56,0.715372,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id56_id55_0009_00000.png,0.86305,-0.077185,0.669498,0009
id55_0000_f00180.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id55/id55_0000_f00180.png,0.888298,00060,0.952434,0.609583,id56_id55_0009_00060.png,0.848035,0.397052,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id56_id55_0009_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id55/id55_0000_f00180.png,id55,0.047963,102.663898,24.709542,0.870635,0.780761,1,-0.820818,33.213701,-0.126613,id56,0.710309,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id56_id55_0009_00060.png,2.459836,-0.065394,0.665309,0009
id55_0000_f00180.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id55/id55_0000_f00180.png,0.889538,00120,0.952434,0.632027,id56_id55_0009_00120.png,0.89959,0.397052,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id56_id55_0009_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id55/id55_0000_f00180.png,id55,0.047963,102.663898,24.709542,0.870635,0.780761,1,-0.820818,33.213701,-0.126613,id56,0.699985,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id56_id55_0009_00120.png,0.872744,-0.083184,0.671773,0009
id57_0000_f00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id57/id57_0000_f00000.png,0.540808,00000,0.965231,0.958969,id56_id57_0007_00000.png,0.242621,0.428157,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id56_id57_0007_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id57/id57_0000_f00000.png,id57,0.038634,120.57376,41.269967,0.803645,0.712866,1,1.052376,68.89435,-0.046646,id56,0.793479,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id56_id57_0007_00000.png,-16.895899,-0.341713,0.58731,0007
id57_0000_f00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id57/id57_0000_f00000.png,0.624118,00060,0.965231,0.89917,id56_id57_0007_00060.png,0.653253,0.428157,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id56_id57_0007_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id57/id57_0000_f00000.png,id57,0.038634,120.57376,41.269967,0.803645,0.712866,1,1.052376,68.89435,-0.046646,id56,0.728821,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id56_id57_0007_00060.png,5.990434,-0.202335,0.63788,0007
id57_0000_f00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id57/id57_0000_f00000.png,0.681181,00120,0.965231,0.937069,id56_id57_0007_00120.png,0.515466,0.428157,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id56_id57_0007_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id57/id57_0000_f00000.png,id57,0.038634,120.57376,41.269967,0.803645,0.712866,1,1.052376,68.89435,-0.046646,id56,0.741666,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id56_id57_0007_00120.png,-9.530635,-0.241066,0.634556,0007
id51_0000_f00150.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id51/id51_0000_f00150.png,0.903003,00000,0.947197,0.717627,id57_id51_0000_00000.png,0.882117,0.369529,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id57_id51_0000_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id51/id51_0000_f00150.png,id51,0.045277,89.744143,22.531455,0.854665,0.775,1,-2.734511,28.476167,-0.086332,id57,0.712866,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id57_id51_0000_00000.png,1.052376,-0.046646,0.662631,0000
id51_0000_f00150.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id51/id51_0000_f00150.png,0.946086,00060,0.947197,0.715232,id57_id51_0000_00060.png,0.895935,0.369529,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id57_id51_0000_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id51/id51_0000_f00150.png,id51,0.045277,89.744143,22.531455,0.854665,0.775,1,-2.734511,28.476167,-0.086332,id57,0.763542,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id57_id51_0000_00060.png,-0.51916,-0.044214,0.670355,0000
id51_0000_f00150.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id51/id51_0000_f00150.png,0.94692,00120,0.947197,0.718161,id57_id51_0000_00120.png,0.903434,0.369529,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id57_id51_0000_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id51/id51_0000_f00150.png,id51,0.045277,89.744143,22.531455,0.854665,0.775,1,-2.734511,28.476167,-0.086332,id57,0.782747,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id57_id51_0000_00120.png,-0.268163,-0.049828,0.671377,0000
id53_0000_f00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id53/id53_0000_f00000.png,0.704352,00000,0.960442,0.801989,id57_id53_0006_00000.png,0.731669,0.422242,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id57_id53_0006_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id53/id53_0000_f00000.png,id53,0.076164,97.402676,32.654244,0.862943,0.767964,1,12.66725,31.849716,-0.124664,id57,0.761608,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id57_id53_0006_00000.png,4.606894,-0.030814,0.649038,0006
id53_0000_f00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id53/id53_0000_f00000.png,0.706676,00060,0.960442,0.800844,id57_id53_0006_00060.png,0.748825,0.422242,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id57_id53_0006_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id53/id53_0000_f00000.png,id53,0.076164,97.402676,32.654244,0.862943,0.767964,1,12.66725,31.849716,-0.124664,id57,0.834316,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id57_id53_0006_00060.png,2.63915,-0.052413,0.651045,0006
id53_0000_f00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id53/id53_0000_f00000.png,0.725785,00120,0.960442,0.811155,id57_id53_0006_00120.png,0.761408,0.422242,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id57_id53_0006_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id53/id53_0000_f00000.png,id53,0.076164,97.402676,32.654244,0.862943,0.767964,1,12.66725,31.849716,-0.124664,id57,0.804368,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id57_id53_0006_00120.png,3.332237,-0.054834,0.655685,0006
id57_0000_f00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id57/id57_0000_f00000.png,0.483427,00000,0.965231,0.848075,id58_id57_0008_00000.png,0.481752,0.428157,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id58_id57_0008_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id57/id57_0000_f00000.png,id57,0.038634,120.57376,41.269967,0.803645,0.712866,1,1.052376,68.89435,-0.046646,id58,0.741291,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id58_id57_0008_00000.png,3.798983,-0.308448,0.597071,0008
id57_0000_f00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id57/id57_0000_f00000.png,0.64043,00060,0.965231,0.850441,id58_id57_0008_00060.png,0.656982,0.428157,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id58_id57_0008_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id57/id57_0000_f00000.png,id57,0.038634,120.57376,41.269967,0.803645,0.712866,1,1.052376,68.89435,-0.046646,id58,0.846555,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id58_id57_0008_00060.png,3.880204,-0.213583,0.638263,0008
id57_0000_f00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id57/id57_0000_f00000.png,0.66019,00120,0.965231,0.859095,id58_id57_0008_00120.png,0.569221,0.428157,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id58_id57_0008_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id57/id57_0000_f00000.png,id57,0.038634,120.57376,41.269967,0.803645,0.712866,1,1.052376,68.89435,-0.046646,id58,0.755392,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id58_id57_0008_00120.png,2.069104,-0.272217,0.632884,0008
id0_0000_f00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id0/id0_0000_f00060.png,0.86887,00000,0.950509,0.908379,id6_id0_0005_00000.png,0.88353,0.419856,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id6_id0_0005_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id0/id0_0000_f00060.png,id0,0.019737,94.839716,31.451341,0.90105,0.753743,1,5.143769,50.19128,-0.096022,id6,0.843401,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id6_id0_0005_00000.png,1.247327,-0.134258,0.690665,0005
id0_0000_f00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id0/id0_0000_f00060.png,0.890167,00060,0.950509,0.89124,id6_id0_0005_00060.png,0.858776,0.419856,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id6_id0_0005_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id0/id0_0000_f00060.png,id0,0.019737,94.839716,31.451341,0.90105,0.753743,1,5.143769,50.19128,-0.096022,id6,0.718594,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id6_id0_0005_00060.png,2.18415,-0.038571,0.690527,0005
id0_0000_f00015.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id0/id0_0000_f00015.png,0.798365,00120,0.969746,0.897005,id6_id0_0005_00120.png,0.737709,0.402394,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id6_id0_0005_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id0/id0_0000_f00015.png,id0,0.020688,91.610016,32.950257,0.898538,0.756589,1,-8.64621,46.741568,0.053608,id6,0.784052,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id6_id0_0005_00120.png,6.017926,0.10272,0.66189,0005
id1_0000_f00090.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id1/id1_0000_f00090.png,0.672895,00000,0.903034,0.839776,id6_id1_0005_00000.png,0.894917,0.433747,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id6_id1_0005_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id1/id1_0000_f00090.png,id1,0.101893,92.856059,44.184967,0.80516,1.014052,1,5.269183,40.532963,-0.10294,id6,0.843401,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id6_id1_0005_00000.png,1.247327,-0.134258,0.653359,0005
id1_0000_f00090.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id1/id1_0000_f00090.png,0.536392,00060,0.903034,0.822637,id6_id1_0005_00060.png,0.844464,0.433747,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id6_id1_0005_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id1/id1_0000_f00090.png,id1,0.101893,92.856059,44.184967,0.80516,1.014052,1,5.269183,40.532963,-0.10294,id6,0.718594,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id6_id1_0005_00060.png,2.18415,-0.038571,0.626982,0005
id1_0000_f00040.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id1/id1_0000_f00040.png,0.710591,00120,0.964288,0.84404,id6_id1_0005_00120.png,0.809557,0.412173,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id6_id1_0005_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id1/id1_0000_f00040.png,id1,0.100811,91.10482,44.305996,0.79141,0.890811,1,9.240356,30.096721,0.185023,id6,0.784052,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id6_id1_0005_00120.png,6.017926,0.10272,0.656296,0005
id1_0000_f00050.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id1/id1_0000_f00050.png,0.694545,00000,0.984051,0.914608,id6_id1_0007_00000.png,0.825751,0.421369,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id6_id1_0007_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id1/id1_0000_f00050.png,id1,0.1,90.079691,43.811472,0.778033,0.899052,1,6.921005,38.934296,0.284062,id6,0.813296,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id6_id1_0007_00000.png,-6.89639,0.277037,0.668116,0007
id1_0000_f00020.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id1/id1_0000_f00020.png,0.551215,00060,0.984683,0.938762,id6_id1_0007_00060.png,0.598793,0.406631,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id6_id1_0007_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id1/id1_0000_f00020.png,id1,0.096773,92.163098,43.561749,0.754786,0.887592,1,7.443042,35.499112,0.304887,id6,0.793951,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id6_id1_0007_00060.png,-4.367935,0.446724,0.618654,0007
id1_0000_f00050.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id1/id1_0000_f00050.png,0.76372,00120,0.984051,0.920797,id6_id1_0007_00120.png,0.854761,0.421369,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id6_id1_0007_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id1/id1_0000_f00050.png,id1,0.1,90.079691,43.811472,0.778033,0.899052,1,6.921005,38.934296,0.284062,id6,0.876145,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id6_id1_0007_00120.png,-1.653735,0.259723,0.681703,0007
id16_0000_f00180.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id16/id16_0000_f00180.png,0.953415,00000,0.95692,0.817011,id6_id16_0005_00000.png,0.948569,0.417485,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id6_id16_0005_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id16/id16_0000_f00180.png,id16,0.066537,79.491821,29.532866,0.894941,0.81879,1,-1.962912,38.481678,-0.126732,id6,0.843401,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id6_id16_0005_00000.png,1.247327,-0.134258,0.705818,0005
id16_0000_f00180.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id16/id16_0000_f00180.png,0.865644,00060,0.95692,0.799872,id6_id16_0005_00060.png,0.78789,0.417485,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id6_id16_0005_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id16/id16_0000_f00180.png,id16,0.066537,79.491821,29.532866,0.894941,0.81879,1,-1.962912,38.481678,-0.126732,id6,0.718594,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id6_id16_0005_00060.png,2.18415,-0.038571,0.675727,0005
id16_0000_f00180.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id16/id16_0000_f00180.png,0.782861,00120,0.95692,0.823381,id6_id16_0005_00120.png,0.480765,0.417485,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id6_id16_0005_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id16/id16_0000_f00180.png,id16,0.066537,79.491821,29.532866,0.894941,0.81879,1,-1.962912,38.481678,-0.126732,id6,0.784052,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id6_id16_0005_00120.png,6.017926,0.10272,0.633773,0005
id20_0000_f00025.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id20/id20_0000_f00025.png,0.901836,00000,0.967631,0.950932,id6_id20_0007_00000.png,0.67474,0.351979,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id6_id20_0007_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id20/id20_0000_f00025.png,id20,0.040328,91.981074,22.472778,0.833584,0.849865,1,2.635968,26.413702,0.392294,id6,0.813296,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id6_id20_0007_00000.png,-6.89639,0.277037,0.650594,0007
id20_0000_f00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id20/id20_0000_f00000.png,0.921235,00060,0.936246,0.971248,id6_id20_0007_00060.png,0.906343,0.334838,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id6_id20_0007_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id20/id20_0000_f00000.png,id20,0.040839,91.722356,23.647455,0.809565,0.792189,1,3.646381,23.085869,0.446809,id6,0.793951,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id6_id20_0007_00060.png,-4.367935,0.446724,0.662121,0007
